PrepId,Description,PakQty,PakUOM,InventoryGroup,StdQty,StdUom
P-43962,"DICED|Cucumber|1/4""",3.3,Kg,PREP,3300.0,g
P-38554,"DICED|Cucumber|3/4""",3.3,Kg,PREP,3300.0,g
P-64015,DICED|Eggplant|Prep,0.7,Kg,,700.0,g
P-50692,DICED|Fry tofu,0.1,Kg,,100.0,g
P-9738,DICED|Green Onion|1/4,1.0,Kg,,1000.0,g
P-9741,DICED|Green Onion|1/8,1.0,Kg,,1000.0,g
P-9740,"DICED|Green Onion|3/4""",1.0,Kg,,1000.0,g
P-50839,DICED|Green Pepper,800.0,g,,800.0,g
P-35773,"DICED|Green Pepper|3/4""",1.0,Kg,PREP,1000.0,g
P-9768,DICED|GreenPepper|1/4 ,0.5,lb,,226.796,g
P-9769,DICED|GreenPepper|3/4,1.0,lb,,453.592,g
P-61994,DICED|ham,1.0,Kg,,1000.0,g
P-9746,DICED|Jumbo Onion|1/4,1.0,lb,,453.592,g
P-9748,DICED|Jumbo Onion|3/4,1.0,lb,,453.592,g
P-50563,DICED|Leek,0.45,lb,,204.1164,g
P-50550,DICED|Onion Red,23.0,lb,,10432.616,g
P-50552,DICED|Onion Yellow,23.0,lb,,10432.616,g
P-55960,DICED|Potato(small),1.0,Kg,,1000.0,g
P-43440,"DICED|Red Onion 1/4""",11.01,Kg,PREP,11010.0,g
P-57499,DICED|Red Onion 1/8,11.0,Kg,PREP,11000.0,g
P-38515,"DICED|Red Onion 3/4""",11.01,Kg,PREP,11010.0,g
P-50837,DICED|Red Pepper,800.0,g,,800.0,g
P-9765,"DICED|Red Pepper|1/4""",1.0,Kg,,1000.0,g
P-9767,DICED|Red Pepper|3/4,1.0,Kg,,1000.0,g
P-38516,"DICED|Red Pepper|3/4""",1000.0,g,,1000.0,g
P-44429,"DICED|Roma Tomato|1/4""",1.0,Kg,PREP,1000.0,g
P-50568,DICED|Shallot,0.95,Kg,,950.0,g
P-9783,DICED|Tomato Diced|1/8,1.0,lb,,453.592,g
P-9782,"DICED|Tomato|1/4""",0.454,Kg,,454.0,g
P-9784,"DICED|Tomato|3/4""",0.454,Kg,,454.0,g
P-38556,"DICED|Yellow Onion|1/4""",11.4,Kg,,11400.0,g
P-39167,"DICED|Yellow Onion|3/4""",11.01,Kg,,11010.0,g
P-9757,DICED|Zucchini|1/4,1.0,lb,,453.592,g
P-9758,DICED|Zucchini|3/4,1.0,lb,,453.592,g
P-45194,"DICED|Zucchini|3/4""",1.0,Kg,PREP,1000.0,g
P-22251,DRAINED| Kidney Bean ,1.85,Kg,PREP,1850.0,g
P-32678,DRAINED| Pinto Beans,2.0,Kg,PREP,2000.0,g
P-50802,DRAINED|Artichoke hearts,2.0,Kg,,2000.0,g
P-56067,DRAINED|Bamboo Shoot - RINSE,1.7,Kg,,1700.0,g
P-36504,DRAINED|Black Bean,1.74,Kg,,1740.0,g
P-31957,DRAINED|Black Beans,1.74,Kg,ZDONT USE OK - PREP,1740.0,g
P-38637,DRAINED|Caper,1.2,Kg,,1200.0,g
P-44790,DRAINED|Chickpea,0.8,L,,800.0,ml
P-28989,DRAINED|Chickpeas,1.8,Kg,PREP,1800.0,g
P-55135,DRAINED|Jackfruit,7.2,Kg,,7200.0,g
P-22250,DRAINED|Jalapeno Sliced,2.06,Kg,,2060.0,g
P-32663,DRAINED|Kalamata Olives,2.0,Kg,ZDONT USE OK - PREP,2000.0,g
P-35273,DRAINED|Pickle Spear,11.4,Kg,PREP,11400.0,g
P-52221,DRAINED|PickleSpears,9.5,Kg,,9500.0,g
P-56932,DRAINED|Pineapple,10.0,lb,,4535.92,g
P-61120,Drained|Redkidney| beans,2.0,Kg,,2000.0,g
P-7635,DRAINED|Turtle Black Beans,1.74,Kg,,1740.0,g
P-45642,DRESSIN|VinaigretteDONT USE,6.25,L,,6250.0,ml
P-49537,DRESSING | Mirin | Flex,1.4,L,,1400.0,ml
P-56459,DRESSING|Apple Cider,2.0,L,PREP,2000.0,ml
P-28217,DRESSING|Asian,16.0,L,PREP,16000.0,ml
P-26515,DRESSING|Asian Slaw,3.5,L,PREP,3500.0,ml
P-43675,DRESSING|Avocado Lime,4.0,L,PREP,4000.0,ml
P-42510,DRESSING|Avocado Vinaigrette,3.0,L,PREP,3000.0,ml
P-26048,DRESSING|Balsamic Vinny|FF,4.0,L,CK - FOOD,4000.0,ml
P-50539,DRESSING|Caesar|DEL,2.2,L,PREP,2200.0,ml
P-26074,DRESSING|Cilantro Slaw ,5.0,L,PREP,5000.0,ml
P-26058,DRESSING|Citrus Oil,1.0,L,PREP,1000.0,ml
P-26383,DRESSING|Cumin Lime,3.5,L,PREP,3500.0,ml
P-70819,DRESSING|Dijon Vin.,0.4,L,,400.0,ml
P-41309,DRESSING|Gomae,1.75,L,PREP,1750.0,ml
P-26051,DRESSING|Green Goddess,4.0,L,ZDONT USE OK - PREP,4000.0,ml
P-50965,DRESSING|Honey Rasberry vin,1.0,L,,1000.0,ml
P-35233,DRESSING|Honey Sesame,2.5,L,PREP,2500.0,ml
P-36571,DRESSING|Lemon Mint,20.0,L,PREP,20000.0,ml
P-25280,DRESSING|Lemon Tahini,250.0,ml,,250.0,ml
P-26053,DRESSING|Lemon Tahini ,3.7,L,PREP,3700.0,ml
P-45677,DRESSING|Lemon Truffle Oil|GRL,1.3,L,,1300.0,ml
P-44648,DRESSING|Lemon Vinaigrette,1.75,L,PREP,1750.0,ml
P-28222,DRESSING|Lemon/Lime Yogurt,4.5,L,PREP,4500.0,ml
P-53777,DRESSING|Maple pumpkin|DEL,2.0,L,,2000.0,ml
P-58413,DRESSING|Maple rasberry,1.0,L,,1000.0,ml
P-44645,DRESSING|Olive/Truffle|Prep,1.1,L,,1100.0,ml
P-50874,DRESSING|Quinoa citrus mint|SL,10.0,Kg,,10000.0,g
P-26050,DRESSING|Ranch,4.0,L,PREP,4000.0,ml
P-56870,DRESSING|Soy truffle,1.75,L,,1750.0,ml
P-35750,DRESSING|Spicy Caesar ,4.4,L,PREP,4400.0,ml
P-70823,DRESSING|Strawberry Vin.,1.3,L,,1300.0,ml
P-47361,DRESSING|Vin|Lemon,4.0,L,PREP,4000.0,ml
P-36553,DRESSING|Vinaigrette|GRL,2.5,L,PREP,2500.0,ml
P-26054,DRESSINGlCaesar,10.0,L,PREP,10000.0,ml
P-48762,DRIED MANGO SLICES CUP,1.0,cup,PREP,236.588125,ml
P-48761,DRIED PINEAPPLE RINGS CUP,1.0,cup,PREP,236.588125,ml
P-49420,DRIED STRAWBERRY G&G,1.0,cup,PREP,236.588125,ml
P-51094,DRY|ThymeVolumeYeild,115.0,ml,,115.0,ml
P-53323,Eat It|Barley Risotto|POP,5.5,Kg,,5500.0,g
P-53317,Eat It|Cranberry Glaze|POP,3.0,L,,3000.0,ml
P-53311,Eat It|Cuban Beans|POP,10.0,Kg,,10000.0,g
P-53309,Eat It|Empanada Filling|POP,8.0,Kg,,8000.0,g
P-53313,Eat It|Mushroom Filling|POP,5.0,Kg,,5000.0,g
P-53318,Eat It|Root Veg|POP,8.0,Kg,,8000.0,g
P-53314,Eat It|Stuffed Port Mush|POP,1.0,CT,,203.8,g
P-53310,Eat It|Vegan Empanda|POP,1.0,CT,,230.0,g
P-69444,EGG|Just egg scramble,0.85,Kg,ZDONT USE OK - PREP,850.0,g
P-26055,EGG|Scrambled,0.85,Kg,ZDONT USE OK - PREP,850.0,g
P-43954,Elote-Corn Butter,1.0,lb,,453.592,g
P-44512,Elote-Corn-prep,12.0,each,,1980.0,g
P-52951,FAN|Apple|BBC,6.0,CT,,720.0,g
P-13019,FF-Cornbread Jalapeno Ched,24.0,ea,PREP,24.0,ea
P-39031,FF|Bowl|Thai Coconut DONTUSE,1.0,PTN,,1.0,PTN
P-47018,FF|Risotto|Veg,15.0,L,,15000.0,ml
P-54068,FILLING|BigMac Roll|PREP,4.5,Kg,,4500.0,g
P-55058,FILLING|Chicken wrap salad,1750.0,g,,1750.0,g
P-55422,FILLING|ChocCheeseCake|G&G,2.5,L,,2500.0,ml
P-57377,FILLING|Kale and Spinach ,7.0,Kg,,7000.0,g
P-54195,FILLING|Spinach feta|CAL,4.5,Kg,,4500.0,g
P-52942,FILLING|Taco|Prawn|FLX,39.0,g,,39.0,g
P-64440,FILLING|Taco|scallop|CAL,550.0,g,,550.0,g
P-57951,FILLING|Taco|Shrimp|FLX,550.0,g,,550.0,g
P-61886,FILLING|WRAP|Pork belly,1.0,Kg,,1000.0,g
P-57217,FILLING|WRAP|Tofu salad,1500.0,g,,1500.0,g
P-49989,FISH CAKE|Salmon|FLX,10.0,Kg,,10000.0,g
P-42816,Flex-Rice Brown Basmati ,20.0,Kg,,20000.0,g
P-6948,Flex|Ham Festive Honey Dijon,19.0,Kg,PREP,19000.0,g
P-10502,FLEX|Sauce|Garlic Mayo,3.2,L,PREP,3200.0,ml
P-44083,FLEX|Tamarind Chutney,1.0,L,,1000.0,ml
P-53812,FLOUR|dredge|Chickenwafle,1.25,Kg,,1250.0,g
P-51255,FLX|Beyond breakfast|SP,1.0,PTN,,250.0,g
P-29128,FLX|Broth Laksa,17.0,L,PREP,17000.0,ml
P-26100,FLX|Broth|Pho Beef,57.0,L,PREP,57000.0,ml
P-43901,FLX|Dressing|Soba Noodle,850.0,ml,,850.0,ml
P-44793,FLX|Kuterra Salmon Yield,0.85,lb,PREP,385.5532,g
P-16986,FLX|Pomme Anna|plant forward,15.0,Kg,,15000.0,g
P-49287,FLX|Risotto|Mushroom,2.25,L,PREP,2250.0,ml
P-46791,FLX|Soba Noodle Cooked,800.0,g,,800.0,g
P-26437,FLX|Squash&Poblano Bake,17.0,Kg,ZDONT USE OK - PREP,17000.0,g
P-50936,FLX|Tandoori Chicken thigh|AAD,11.0,Kg,,11000.0,g
P-44929,FLX|Vegetarian|Pho Broth,30.0,L,,30000.0,ml
P-53784,FNH|apple crumble|EACH,6.0,each,,6.0,each
P-53782,FNH|PASTA|cous cous herb|,10.0,Kg,,10000.0,g
P-55548,FRIED|Corn Tortilla Strips,0.5,Kg,ZDONT USE OK - PREP,500.0,g
P-61496,FRIED|Crispy Springroll Wrap,4.0,lb,PREP,1814.368,g
P-26057,FRIED|Sunny/Overeasy Egg,1.0,ea,ZDONT USE OK - PREP,50.0,g
P-52042,FRIED|Tofu,0.9,Kg,,900.0,g
P-49267,FRITTER|Cod|Battered,1.0,Kg,,1000.0,g
P-49838,FRITTER|Halibut|Battered,1.0,Kg,,1000.0,g
P-48758,FRUIT LOOP MEDLEY CUP,1.0,cup,PREP,236.588125,ml
P-13944,G&G-Banana by each,1.0,ea,PRODUCE,118.0,g
P-13850,G&G-Pie Slice Asst,30.0,slice,BAKED GOODS,5105.0,g
P-53803,G&G|BC Pie Filling,7.0,Kg,,7000.0,g
P-53808,G&G|Ed CC Cookie,36.0,CT,,2141.0,g
P-53606,G&G|Ed Peach Pie,1.0,PIE,,1.0,PIE
P-53717,G&G|Ed Pie Dough|,1.2,Kg,,1200.0,g
P-53605,G&G|Ed's Peach Pie Fill|,10.0,Kg,,10000.0,g
P-54796,G&G|Mini Choc Cake|Uncle Ed,70.0,each,,70.0,each
P-64432,G&G|Nutella Brownie|Uncle Ed,24.0,each,,24.0,each
P-56346,G&G|Pasta|Salad,3.75,Kg,,3750.0,g
P-66114,G&G|Rice Pudding|Uncle ED,2.0,Kg,,2000.0,g
P-54252,G&G|slaw|PREP,3.0,Kg,,3000.0,g
P-53370,G&G|Uncle Ed Apple Pie,1.0,PIE,,1.0,PIE
P-53369,G&G|Uncle Ed Apple Pie filling,8.0,Kg,,8000.0,g
P-53379,G&G|Uncle Ed Apple Rhub Crisp,1.0,SHEET,,1.0,SHEET
P-53804,G&G|Uncle Ed's BC Pie,12.0,piece,,12.0,piece
P-7097,Garlic Mashed Potato,34.0,Kg,,34000.0,g
P-54352,Garnish|Avocado Spinach Pasta,20.0,g,,20.0,g
P-47550,GARNISH|cheese & parsley,16.0,g,,16.0,g
P-57302,GARNISH|cheez herb chili|RATIO,150.0,g,,150.0,g
P-43583,GARNISH|Crispy Shallot,1000.0,g,PREP,1000.0,g
P-58417,GARNISH|Fennel frond|POP,2.0,Kg,,2000.0,g
P-52620,GARNISH|Lime Mini Wedge 1/8,8.0,piece,,40.0,g
P-47838,GARNISH|Mint Spring,75.0,g,,75.0,g
P-47377,GARNISH|Parsley|Sprig,90.0,g,,90.0,g
P-44507,GARNISH|Tortillia shred|corn,30.0,g,,30.0,g
P-52998,GARNISH|walnuts|crushed|POP,500.0,g,,500.0,g
P-43346,GARNISHlFried Onion,0.45,Kg,,450.0,g
P-64393,GreekPulledOysterMush|popRS,5.0,Kg,,5000.0,g
P-36150,Grill-Ketchup Vegan,280.0,ml,PREP,280.0,ml
P-41021,Grill|Gravy Beef,20.0,L,PREP,20000.0,ml
P-44497,GRILL|Scallion Bottoms,6.0,each,,156.0,g
P-26170,GRILLED|NaanBread,1.0,PTN,PREP,1.0,PTN
P-51965,GRL|Cheese Curd|Portion,60.0,g,,60.0,g
P-52753,GRL|COOKED EGG ANYSTYLE,1.0,ea,,52.0,g
P-51086,GRL|English muffin|Prep,6.0,CT,,342.0,g
P-44587,GRL|FRIED|Egg,1.0,ea,,50.0,g
P-28262,GRL|Mayo Chimichurri,4.5,L,PREP,4500.0,ml
P-7166,GRL|Pasta|Mac&Cheese,56.0,CT,PREP,20000.0,g
P-36090,GRL|Roasted Shallot Mayo,4.0,L,PREP,4000.0,ml
P-41158,GRL|Sauce|BBQ ,5.0,L,PREP,5000.0,ml
P-50743,GRL|Sauce|Onion Gastrique,7.0,Kg,,7000.0,g
P-20990,GV - PROCESS CILANTRO,360.0,g,PREP,360.0,g
P-43700,GV delish toasted pumpkin seed,900.0,g,,900.0,g
P-47966,Gyaza-Sushi Avocado Roll (12pc,1.0,pak,SUSHI,1.0,pak
P-42552,Gyaza-Sushi Avocado Roll Pack,1.0,pak,SUSHI,300.0,g
P-42553,Gyaza-Sushi Cucumber Roll Pack,1.0,pak,SUSHI,300.0,g
P-42554,Gyaza-Sushi Salmon Roll Pack,1.0,pak,SUSHI,300.0,g
P-42555,Gyaza-Sushi Smoked Tofu Roll P,1.0,pak,SUSHI,300.0,g
P-42556,Gyaza-Sushi Spicy Salmon Pack,1.0,pak,SUSHI,300.0,g
P-42558,Gyaza-Sushi Tuna Roll Package,1.0,pak,SUSHI,300.0,g
P-42557,Gyaza-Sushi Tuna Spicy Roll Pk,1.0,pak,SUSHI,300.0,g
P-36618,GZA|Chicken marinade|,6.0,Kg,PREP,6000.0,g
P-50530,GZA|Sunamono|Cucumber Salted,700.0,g,,700.0,g
P-62023,GZA|Sushi Cucumber maki roll,1.0,ROLL,SUSHI,155.0,g
P-58403,HASH|Squash&apple tempeh hash ,1.75,Kg,,1750.0,g
P-46069,HCMG-Bnna Almnd Buttr Bulk,40.0,each,,40.0,each
P-46075,HCMG-Breakfast Yorkies Prep,30.0,each,,30.0,each
P-46072,HCMG-Chutney-Apple Raisin,24.0,PTN,,24.0,PTN
P-46080,HCMG-Fruit Salad,33.0,PTN,,33.0,PTN
P-46071,HCMG-Pancakes-Oat and Apple,30.0,each,,30.0,each
P-46077,Honeydew Yeild,1.8,Kg,,1800.0,g
P-64392,HotSauce|popRS,3.0,L,,3000.0,ml
P-55167,HS|Pasta Bar Protien|BV Test,120.0,g,,120.0,g
P-51582,JULIENNE|Carrot,10.5,Kg,PREP,10500.0,g
P-35255,JULIENNE|Cucumber,330.0,g,FOOD - GROCERY,330.0,g
P-52949,JULIENNE|Shiso,17.0,g,,17.0,g
P-54697,LEMON|Wedge 1/6,6.0,each,PREP,63.0,g
P-41727,Lentil & Squash Stew,15.0,PTN,,4927.0,g
P-55092,Marinade|Ajitama TA-RE,2.5,L,,2500.0,ml
P-56490,MARINADE|Bahn Mi Chicken,10.0,Kg,,10000.0,g
P-51269,MARINADE|Char Siu pork,3.0,Kg,,3000.0,g
P-50386,MARINADE|Shoyu,2.5,L,PREP,2500.0,ml
P-36616,MARINATE|Beef Korean|GYZ,5.5,Kg,PREP,5500.0,g
P-64768,MARINATE|Coconut lime|SL,10.0,L,,10000.0,ml
P-56068,MARINATED|Bamboo Shoot,3.8,Kg,,3800.0,g
P-50830,MARINATED|ChickenKaraage thigh,5.0,Kg,PREP,5000.0,g
P-64756,MARINATED|hali cocolime|SL|SP,35.0,Kg,,35000.0,g
P-45879,MARINATED|Honey Sesame Chicken,7.5,Kg,PREP,7500.0,g
P-26385,MARINATED|Kale,1.2,Kg,PREP,1200.0,g
P-35132,MARINATED|Lemon & Herb Chx,185.0,ea,PREP,24050.0,g
P-70986,MARINATED|Manchurian chicken|,110.0,Kg,,110000.0,g
P-36141,MARINATED|Marinated Portobella,1.814,Kg,PREP,1814.0,g
P-55093,MARINATED|Ramen Eggs,48.0,CT,PREP,2400.0,g
P-34832,MARINATED|Tuna|Gyaza,0.85,Kg,,850.0,g
P-26310,MASHED|Potato prep,44.0,Kg,ZDONT USE OK - PREP,44000.0,g
P-50744,MAYO|Charred Shallot,6.2,L,,6200.0,ml
P-38304,MAYO|Korean paste|GYZ,4.3,L,PREP,4300.0,ml
P-28255,MAYO|Siracha|GYZ,4.2,L,PREP,4200.0,ml
P-36619,MAYO|Teriyaki|GYZ,1.0,L,PREP,1000.0,ml
P-36621,MAYO|Togarashi|GYZ,1.0,L,PREP,1000.0,ml
P-26626,MEP - Garlic Puree,4.0,L,PREP,4000.0,ml
P-26627,MEP - Ginger Puree,4.0,L,PREP,4000.0,ml
P-26629,MEP|Salt/Pepper Mix,1.3,Kg,PREP,1300.0,g
P-47418,MIX|Cheese,3.0,Kg,PREP,3000.0,g
P-44776,MIX|Cumin Rub,500.0,g,,500.0,g
P-50154,MIX|Pancake Batter|GRL,5.0,L,,5000.0,ml
P-44527,MIX|Pasta Bar Herbs,6.0,g,,6.0,g
P-46824,MIX|Pasta Bar Vegetables,180.0,g,,180.0,g
P-57007,MIX|Potato blend|FP&UBC|SL,4.0,Kg,,4000.0,g
P-46614,MIX|Ranch|Dry,520.0,g,,520.0,g
P-53003,MIX|salad|UBC green and FP ,12.5,Kg,,12500.0,g
P-26019,MIX|Salt and Pepper,1225.0,g,ZDONT USE OK - PREP,1225.0,g
P-25993,MIX|Salt and Pepper - FT,6000.0,g,,6000.0,g
P-18907,MIX|Salt&Pepper,1225.0,g,,1225.0,g
P-47824,MIX|Trinity|Gar.Gin.Shal. ,2.0,Kg,,2000.0,g
P-56492,MIX|Tuna Salad,570.0,g,,570.0,g
P-61984,MIX|Wilted|Kale & Chard,2.0,Kg,,2000.0,g
P-57011,MIX|YIELD|fennel|FP & UBC|SL,3.5,Kg,,3500.0,g
P-57025,MIX|YIELD|Squash|Butternut|SL,2.0,Kg,,2000.0,g
P-35460,MIXED|Quinoa Tabbouleh,2.8,Kg,PREP,2800.0,g
P-62232,MIXED|Zucchini noodle||PREP,320.0,g,,320.0,g
P-44386,Moroccan lamb stew,80.0,PTN,PREP,80.0,PTN
P-64390,MoroccanCouscousSalad|popRS,26.0,Kg,,26000.0,g
P-64396,MuddledOnion|popRS,15.0,Kg,,15000.0,g
P-33780,MUFFIN ASST CK,1.0,ea,PRODUCTION FOOD,113.0,g
P-47358,NOODLE|Carrot Vermicell |PF,2.75,Kg,,2750.0,g
P-47355,NOODLE|Carrot|sunomono,500.0,g,,500.0,g
P-26882,NOODLES|Chow Mein Noodles,15.876,Kg,PREP,15876.0,g
P-43606,OATS|OLD Recipe,8.0,Kg,,8000.0,g
P-41466,OIL|Confit Garlic,8225.0,g,FEAST,8225.0,g
P-26381,OIL|Garlic Chili,4.0,L,PREP,4000.0,ml
P-56066,OIL|La-Yu Chinese Chili Oil,5.0,L,,5000.0,ml
P-7139,OIL|Lemon,1.25,L,,1250.0,ml
P-40875,"OK - 1/8"" Sliced Russet Pot.",1.95,Kg,,1950.0,g
P-26196,OK - Citrus & Herb Vinnaigrete,4.0,L,PREP,4000.0,ml
P-28341,OK - Corn on the Cob,96.0,each,ZDONT USE OK - PREP,96.0,each
P-32677,OK - Lemon Parsley Butter,1.0,lb,ZDONT USE OK - PREP,453.592,g
P-44727,Omelette- Whole Egg-Basic,1.0,each,,1.0,each
P-7367,PASTA  Lasagna Beef,216.0,ea,,41810.0,g
P-56500,PASTA|Aged Chedder & Mac,4.8,Kg,PREP,4800.0,g
P-49822,PASTA|Lasagne Chicken|FLX,8.75,Kg,,8750.0,g
P-55459,PASTA|Mac n cheese|Spec,56.0,CT,PREP,28000.0,g
P-7438,PASTA|Penne|COOKED,20.0,Kg,PREP,20000.0,g
P-49824,PASTA|Rotini|Yield,40.0,lb,PREP,18143.68,g
P-49940,PASTA|Tortellini Cooked|FLX,7.5,Kg,,7500.0,g
P-60816,PASTE|Harissa,200.0,g,PREP,200.0,g
P-47195,"PatelBanh Mi ""Pa-Tay""",7.0,Kg,PREP,7000.0,g
P-45964,PATTY|Burger|Ultimate Veggie,110.0,ea,PREP,15820.0,g
P-41468,PICKLE|Base Totem,15.0,L,PREP,15000.0,ml
P-43341,PICKLE|Cabbage,8.0,Kg,FEAST,8000.0,g
P-47196,PICKLE|Carrot + Daikon,5.0,Kg,PREP,5000.0,g
P-50677,PICKLE|Cucumber,5.0,Kg,,5000.0,g
P-26136,PICKLE|Onion Red,9.072,Kg,PREP,9072.0,g
P-50683,PICKLED|Carrots,0.5,Kg,PREP,500.0,g
P-50778,PICKLED|Cucumber|Slices,1.95,Kg,PREP,1950.0,g
P-25306,PICKLED|Daikon & Carrot,1.415,Kg,PREP,1415.0,g
P-44651,PICKLED|Farm Veg,1.5,Kg,PREP,1500.0,g
P-25761,PICKLED|Red Onion,2.267,Kg,PREP,2267.0,g
P-26481,POACHED|Egg|Soft|Steamer,1.0,ea,DAIRY,50.0,g
P-47051,Pop-up Oyster pan fried,3.0,each,,3.0,each
P-46956,Pop-up- mozzarella cube,2200.0,g,,2200.0,g
P-46872,Pop-up- Oyster- breading,1250.0,g,,1250.0,g
P-46877,Pop-up- Oysters- Breaded,12.0,ea,,12.0,ea
P-47147,pop-up- terrine veg,4000.0,g,,4000.0,g
P-53247,POP|arugula&balsamic|MR,20.0,g,,20.0,g
P-66163,POP|Brine|Ed,40.0,L,,40000.0,ml
P-64032,POP|Brisket Marinade|Ed,0.5,L,PREP,500.0,ml
P-64033,POP|Brisket Rub|Ed,650.0,g,,650.0,g
P-64025,POP|Brisket Sauce|Ed,6.0,L,,6000.0,ml
P-53440,POP|Cauli Fries|Blanch,1.5,Kg,,1500.0,g
P-53438,POP|Cauliflower fries|Batter,1.0,Kg,,1000.0,g
P-66120,POP|Chcken Thigh Smoked|Ed,20.0,Kg,,20000.0,g
P-54604,Pop|Coq Au Vin|Ed.,3.666,Kg,,3666.0,g
P-53315,POP|Garlic Mashed|Ed.,20.0,lb,,9071.84,g
P-53612,POP|Herb Mayo|MR,2.1,L,,2100.0,ml
P-53596,POP|Onion Bacon Jam|MR,3.3,Kg,,3300.0,g
P-66124,POP|Red Pepper Pesto Vegan|Ed,6.0,L,,6000.0,ml
P-66123,POP|Rice Wild|Ed,6.0,Kg,,6000.0,g
P-66122,POP|Risotto Pumpkin Kamut|Ed,4.5,Kg,,4500.0,g
P-64021,POP|Smoke Black Bean Ragout|Ed,5.0,Kg,,5000.0,g
P-64097,POP|Smoked Brisket|Cooked,6.0,Kg,,6000.0,g
P-54605,Pop|Spicy Pot Curry|Ed,6.0,Kg,,6000.0,g
P-66119,POP|Tofu Smoked|Ed,300.0,g,,300.0,g
P-66121,POP|Veg Empanada Fill|Ed,2.75,Kg,,2750.0,g
P-66125,POP|Veg Empanada|Ed,1.0,CT,,1.0,CT
P-53820,POPUP|Avocado Crema,300.0,g,,300.0,g
P-60984,POR|salmon|taco,30.0,g,,30.0,g
P-56933,PORTION|Kimchi,30.0,g,,30.0,g
P-64039,Portion|pumkin pie,6.0,slice,,1020.0,g
P-56716,PORTION|Salmon kuterra|Burger,100.0,g,,100.0,g
P-47202,Potato Gaufrette,35.0,g,,35.0,g
P-36855,Potato-Smashed Prep,5.0,Kg,,5000.0,g
P-54606,PPREP|Ratatouille|FF,6.679,Kg,PREP,6679.0,g
P-54455,PRAWNS|Fried,60.0,g,,60.0,g
P-14192,Prep - Jello,264.0,oz,,7484.268,g
P-8155,PREP Asian marinade,1.5,Kg,,1500.0,g
P-9853,"PREP Butternut Squash 3/4""",1.0,lb,,453.592,g
P-9722,PREP Celery Processed,49.5,lb,,22452.804,g
P-9772,PREP Celery Sliced 1/8,1.0,lb,,453.592,g
P-12392,PREP COFFEE ,60.0,fl oz,,1774.4099999999999,ml
P-7448,PREP Cous Cous cooked,5.4,Kg,PREP,5400.0,g
P-7737,PREP Cous Cous ww Cooked,5.4,Kg,,5400.0,g
P-9790,PREP Daikon Carrot Slaw,10.0,lb,,4535.92,g
P-7757,PREP Mozza/Cheddar Mix,5.0,Kg,,5000.0,g
P-14199,Prep Oats Yield,1.0,cup,,236.588125,ml
P-9749,PREP Onion Jumbo Chopped,1.0,lb,,453.592,g
P-7431,PREP Pasta Spaghetti cooked,40.0,lb,PREP,18143.68,g
P-9755,PREP Potato Red Med,49.58,lb,,22489.09136,g
P-10119,"PREP Potato Red Med 3/4""",1.0,lb,,453.592,g
P-7637,PREP Sour Cream/Salsa,1.0,srvg,,1.0,srvg
P-9861,"PREP Zucchini 3/4""",0.93,lb,,421.84056,g
P-47822,Prep- cooked WW penne,20.0,Kg,,20000.0,g
P-28759,PREP| Sliced|Roast Turkey 1kg,1.0,Kg,CK - FOOD,1000.0,g
P-50721,PREP|Acorn Squash blend|SL,2.0,Kg,,2000.0,g
P-54730,PREP|adobo chicken|SP,1.0,Kg,PREP,1000.0,g
P-55624,PREP|adobo pork|SP,1.0,Kg,PREP,1000.0,g
P-56612,PREP|Almonds are forever|TST,2.0,ea,,2.0,ea
P-50612,PREP|Apple Brine|SL,1.5,1L,,1.5,1L
P-50614,PREP|Apple Pork Chop|Brined|SL,12.0,CT,PREP,3040.0,g
P-46947,PREP|Arancini balls,1.0,each,,1.0,each
P-26517,PREP|Asian Coleslaw|GZA,0.9,Kg,PREP,900.0,g
