PrepId,Description,PakQty,PakUOM,InventoryGroup,StdQty,StdUom
P-47826,PREP|Atichoke|CHOPPED|TST,2.0,Kg,,2000.0,g
P-65510,PREP|Avocado Cuke cubes|GZA,200.0,g,,200.0,g
P-55263,PREP|Ballotine Roll|POP,13.5,Kg,,13500.0,g
P-55261,PREP|Balsamic Mushroom|POP,12.0,Kg,,12000.0,g
P-47208,PREP|Banh Mi| Smoked Tofu,1.0,PTN,,365.0,g
P-34534,PREP|Basil Leaf,10.0,oz,,283.495,g
P-56646,PREP|Beans|cooked|,840.0,g,,840.0,g
P-56645,PREP|Beans|soaked|,2.25,L,PREP,2250.0,ml
P-53403,PREP|Beef Back Rib Yield|SL,3.75,Kg,,3750.0,g
P-70050,PREP|Beef Pares|AAD,2.3,Kg,,2300.0,g
P-47378,PREP|Beet wellington,1.5,Kg,,1500.0,g
P-54067,PREP|BigMac Beef|For filling,40.0,Kg,,40000.0,g
P-41314,PREP|Bok Choy Processed,6.7,Kg,PREP,6700.0,g
P-56119,PREP|Bread Pudding|SPEC,22.0,slice,,22.0,slice
P-69849,PREP|Brine|buttermilk chkn|FNH,1.0,L,,1000.0,ml
P-50609,PREP|Brine|Chicken,45.0,L,,45000.0,ml
P-7420,PREP|Broccoli Florete,19.0,Kg,,19000.0,g
P-46639,PREP|Brown rice|FF Bowls,5.0,Kg,,5000.0,g
P-45052,PREP|Brown rice|pilaf,11.25,Kg,,11250.0,g
P-47805,PREP|Burger Beyond,1.0,PTN,,250.0,g
P-64878,PREP|Burger patty|TMRW,120.0,g,,120.0,g
P-45056,PREP|Butter|Herb,0.85,Kg,,850.0,g
P-50505,PREP|Buttermilk Pancakes|2,2.0,each,PREP,2.0,each
P-56449,PREP|Caesar salad,150.0,g,,150.0,g
P-56683,PREP|Calzone|DOUGH,100.0,g,,100.0,g
P-50583,PREP|Capers|chopped,450.0,g,,450.0,g
P-50967,PREP|Carrot Noodles|,1.0,Kg,,1000.0,g
P-44894,PREP|Carrot|BlueBerry|SL,550.0,g,,550.0,g
P-53243,PREP|cassolet veg,300.0,g,,300.0,g
P-57224,PREP|Cassolet|Ham,3.0,Kg,PREP,3000.0,g
P-9721,PREP|Cauliflower Florets,1.0,Kg,,1000.0,g
P-44899,PREP|Cauliflower Sumac,4.5,Kg,,4500.0,g
P-64724,PREP|cauliflower|Tempura,750.0,g,,750.0,g
P-20368,PREP|Chard Processed,2.8,Kg,,2800.0,g
P-54069,PREP|Cheese burger roll|ROLLED,1.0,each,PREP,106.0,g
P-55262,PREP|Chicken Butterfly|POP,15.0,Kg,,15000.0,g
P-50865,PREP|Chicken cacciatore|23,6.0,Kg,PREP,6000.0,g
P-50948,PREP|Chicken thigh| Yakitori,120.0,g,,120.0,g
P-59591,PREP|Chiles|Stock,1.0,L,,1000.0,ml
P-41913,PREP|chili oil|FLX,4.0,L,FEAST,4000.0,ml
P-55973,PREP|Chocolate Pudding|Parfait,10.0,L,,10000.0,ml
P-64995,PREP|Chorizo lasagna,17.6,Kg,PREP,17600.0,g
P-48495,PREP|Cilantro|Minced,100.0,g,,100.0,g
P-52943,PREP|Cilantro|Sprig,50.0,g,,50.0,g
P-53618,PREP|Coleslaw mixed|,1.0,Kg,,1000.0,g
P-50225,PREP|Collard YIELD raw|SL,100.0,g,,100.0,g
P-8798,PREP|Congee Veggie,7.5,Kg,PREP,7500.0,g
P-41619,PREP|Cooked Quinoa,2.0,Kg,FOOD - GROCERY,2000.0,g
P-55437,PREP|Corn & Beans,2.495,Kg,PREP,2495.0,g
P-53834,PREP|Cornbread|Uncle Ed,36.0,CT,,3617.6,g
P-57067,PREP|Cracked peppercorn,450.0,g,,450.0,g
P-70818,Prep|Cranberry Quinoa Salad,2.4,Kg,PREP,2400.0,g
P-70051,PREP|Crispy Garlic Rice|AAD,2.0,Kg,,2000.0,g
P-61840,PREP|Crispy tajin chickpea,1.0,Kg,,1000.0,g
P-56496,PREP|Crispy Tofu|FLX,0.12,Kg,,120.0,g
P-45790,PREP|Crispy Tortilla strip|CAL,400.0,g,PREP,400.0,g
P-13648,PREP|Croutons,2.268,Kg,PREP,2268.0,g
P-48751,PREP|Cucumber|shred,1.0,Kg,,1000.0,g
P-65511,PREP|Daikon|Cubes|GZA,1.0,Kg,,1000.0,g
P-53616,PREP|Dice jalapenos,0.9,Kg,,900.0,g
P-14069,PREP|Egg Liquid mix|Egg wash,1.0,L,,1000.0,ml
P-47149,PREP|Egg yolk|Seperated,17.0,g,,17.0,g
P-55266,PREP|Eggplant parmesan|POP,12.0,Kg,PREP,12000.0,g
P-18781,PREP|Eggplant process|AAD,10.0,Kg,,10000.0,g
P-44392,PREP|Eggs|poached,12.0,each,PREP,600.0,g
P-70078,PREP|Fajita chicken veg mix,2.8,Kg,,2800.0,g
P-56422,PREP|Fajita Veg ,2.0,Kg,,2000.0,g
P-50542,PREP|Fried Capers,1.0,Kg,,1000.0,g
P-48489,PREP|Garlic Confit,1.0,Kg,PREP,1000.0,g
P-32664,PREP|Garlic Pita,1.0,each,ZDONT USE OK - PREP,61.0,g
P-7444,PREP|Garlic Puree,4.0,L,PREP,4000.0,ml
P-57236,PREP|goat cheese|crumbled,1.0,Kg,,1000.0,g
P-9849,PREP|Gravy|Poutine,4.0,L,PREP,4000.0,ml
P-55150,PREP|Greek salad|Feta,0.25,Kg,,250.0,g
P-26405,PREP|Green Chili & Avocado Crm,2.0,L,ZDONT USE OK - PREP,2000.0,ml
P-25871,PREP|Green Leaf Lettuce,500.0,g,,500.0,g
P-9733,PREP|Green Onion,3.946,Kg,,3946.0,g
P-10113,PREP|Green Onion|Slice,1.0,Kg,,1000.0,g
P-9770,PREP|Green Pepper 1/8|SLICED,1.0,Kg,PREP,1000.0,g
P-54603,PREP|Green Rice|,4.0,Kg,,4000.0,g
P-44818,PREP|Greens|Wilted ,1.5,Kg,,1500.0,g
P-47362,PREP|Grilled Ciabatta points,2.0,ea,,257.0,g
P-9475,PREP|Harissa Moroccan|FLX,4.0,L,,4000.0,ml
P-50774,PREP|Herb Mix|SL,500.0,g,,500.0,g
P-50930,PREP|HerbMix|Chick Yakitori,500.0,g,,500.0,g
P-34930,PREP|Hollandaise|FNH,4750.0,ml,,4750.0,ml
P-8372,PREP|Hummus|PV,6.6,L,PREP,6600.0,ml
P-53367,PREP|Jerk Jackfruit,12.0,Kg,,12000.0,g
P-53366,PREP|Jerk Marinade,5.0,Kg,,5000.0,g
P-9745,PREP|Jumbo Onion,45.6,lb,,20683.7952,g
P-55094,PREP|kalderta beef|SP,1.0,Kg,PREP,1000.0,g
P-28215,PREP|Kimchi|Overnight,2.5,Kg,ZDONT USE FOOD,2500.0,g
P-50856,PREP|Korean Beef|GZA,1.0,Kg,PREP,1000.0,g
P-69995,PREP|Korean Chicken,50.0,Kg,,50000.0,g
P-70999,PREP|Korean Chicken|GZA,5.5,Kg,PREP,5500.0,g
P-57093,PREP|Large Diced|Cucumber,275.0,g,,275.0,g
P-46870,PREP|Lemon Zest|YIELD,1.5,g,,1.5,g
P-46865,PREP|Lemon|slices,78.0,g,,78.0,g
P-46515,PREP|Lime zest|YIELD,1.5,g,,1.5,g
P-44585,PREP|Lime|WEDGE,8.0,piece,,84.0,g
P-44749,PREP|Marinated Tofu|Cubes,1.0,Kg,PREP,1000.0,g
P-50610,PREP|Mashed Potato|SL,4.0,Kg,,4000.0,g
P-57227,PREP|Mirepoix,4.0,Kg,,4000.0,g
P-40591,PREP|Miso Eggplant,10.0,Kg,,10000.0,g
P-15325,PREP|Mole Spice Blend,1.5,Kg,,1500.0,g
P-47108,PREP|Mushroom duxell,3.75,Kg,,3750.0,g
P-48493,PREP|Mushroom mix for rizo|FF,1.5,Kg,,1500.0,g
P-9744,PREP|Mushroom Sliced,0.9,Kg,,900.0,g
P-55253,PREP|Mushroom Stuffing|POP,6.0,Kg,,6000.0,g
P-9743,PREP|Mushroom|Button,9.38,lb,,4254.69296,g
P-53363,PREP|Oat Crumble top,3.0,Kg,,3000.0,g
P-50551,PREP|Onion Garlic Sautee,4.8,lb,,2177.2416,g
P-55647,PREP|Overnight Oats|FF,6.0,Kg,PREP,6000.0,g
P-65353,PREP|Oyster mushroom|CRUNCH,750.0,g,,750.0,g
P-44410,PREP|Palak Paneer,33.0,Kg,PREP,33000.0,g
P-50147,PREP|Paprika Oil,1.0,L,,1000.0,ml
P-9839,PREP|Parsnip Processed  ,16.749,Kg,,16749.0,g
P-7430,PREP|Pasta Lasagna noodle,9.072,Kg,PREP,9072.0,g
P-66113,PREP|Peeled Sweet Potato,2.0,Kg,,2000.0,g
P-45124,PREP|Peppers Roast Medley,8.75,Kg,,8750.0,g
P-42499,PREP|Pickle Juice,1.0,L,,1000.0,ml
P-50584,PREP|Pickle|Chopped,1.0,Kg,,1000.0,g
P-26323,PREP|Porchetta Rub,226.796,g,ZDONT USE OK - PREP,226.796,g
P-26324,PREP|Porchetta|SL,2.89,Kg,ZDONT USE OK - PREP,2890.0,g
P-50899,PREP|Pork skin|Pork rind,2.5,Kg,PREP,2500.0,g
P-35874,PREP|Pork|Carne Asada,10.0,Kg,PREP,10000.0,g
P-46476,PREP|Potato cube,9.5,Kg,,9500.0,g
P-47745,PREP|Potato|Smashed Olive Oil,5.0,Kg,PREP,5000.0,g
P-65742,PREP|Potstickers (3),1.0,each,PREP,1.0,each
P-40624,PREP|Pozole Verde pork liquid,10.0,L,PREP,10000.0,ml
P-65831,PREP|prawn patties|POP|JB,1.25,Kg,,1250.0,g
P-8205,PREP|Pulled pork|COOKED,5.6,Kg,PREP,5600.0,g
P-6605,PREP|Pureed Garlic|USE ME,2.5,Kg,PREP,2500.0,g
P-55707,PREP|Quiche|Pork belly,1.0,PTN,,185.0,g
P-55709,PREP|Quiche|spinach,1.0,PTN,,185.0,g
P-62293,PREP|Quiche|sundried tom,1.0,PTN,,185.0,g
P-9486,PREP|Quinoa Pilaf|CAL ,7.0,Kg,,7000.0,g
P-56487,PREP|Radish|Julienne,1.0,Kg,PREP,1000.0,g
P-41306,PREP|Ramen|Sweet Corn,1.0,Kg,,1000.0,g
P-10242,PREP|Red Pepper|3/4,1.0,Kg,,1000.0,g
P-10241,PREP|Red Pepper|Julienne,1.0,Kg,,1000.0,g
P-10243,PREP|Red Pepper|Sliced 1/8,1.0,Kg,,1000.0,g
P-50581,PREP|Rice Noodle Cooked,1.0,Kg,PREP,1000.0,g
P-7283,PREP|Rice Spanish,11.0,Kg,,11000.0,g
P-41573,PREP|Rice|Ancho Mixed,8.0,Kg,PREP,8000.0,g
P-46519,PREP|ricotta|lime zest,0.85,Kg,,850.0,g
P-51382,PREP|Roasted Tomato Roma|side,44.0,each,,5070.0,g
P-6986,PREP|Rosemary Oil|SL,3.0,L,PREP,3000.0,ml
P-50852,PREP|Salmon|Ponzu,550.0,g,,550.0,g
P-50945,PREP|Salmon|Yakitori,12.0,Kg,,12000.0,g
P-46637,PREP|Sauteed Mushrooms|GRL,2.0,Kg,PREP,2000.0,g
P-65354,PREP|sauteed oyster mushroom ,1.0,Kg,,1000.0,g
P-47365,PREP|Savoy cabbage rolls|FLX ,2.0,each,,100.0,g
P-55252,PREP|Seafood Crepe|POP,402.0,CT,,20400.0,g
P-55264,PREP|Seafood Mixture|POP,9.5,Kg,,9500.0,g
P-55291,PREP|Seared Beyond Grind|,1.0,Kg,,1000.0,g
P-57063,PREP|sesame seeds roasted|,350.0,g,,350.0,g
P-54676,PREP|Sesame Spinach & Sprouts,250.0,g,,250.0,g
P-46869,PREP|Shallot Brunoise,0.85,Kg,,850.0,g
P-40584,PREP|Shallot Crispy,9.0,Kg,PREP,9000.0,g
P-44494,PREP|Shitake&Garlic sautee,1.5,Kg,,1500.0,g
P-14200,PREP|Side Bar|Oatmeal,3.0,Kg,,3000.0,g
P-50625,PREP|Simple Syrup,1.2,L,,1200.0,ml
P-51225,PREP|Skewer Yakitori,2.0,ea,,2.0,ea
P-50949,PREP|skewered chicken|Yakitori,2.0,srvg,,1170.0,g
P-53620,PREP|Slice Onion white,1.5,Kg,,1500.0,g
P-46862,PREP|Slice|Roma,20.0,slice,PREP,454.0,g
P-51246,PREP|Sliced potato,24.0,Kg,,24000.0,g
P-32151,PREP|Sliced Roma Tomato,20.0,slice,,20.0,slice
P-70825,PREP|Sliced Strawberry,1.3,Kg,,1300.0,g
P-57639,PREP|Sliced|red Onion,1.0,Kg,,1000.0,g
P-53617,PREP|Small Dice|Red onion,1.0,Kg,,1000.0,g
P-43638,PREP|smoothie|BananaMatcha|AAD,2.0,ea,,2.0,ea
P-43637,PREP|smoothie|Blue Boost|AAD,4.0,ea,,4.0,ea
P-55184,PREP|Smoothie|C++|AAD,4.0,ea,,4.0,ea
P-36780,PREP|smoothie|Chocohiolic|AAD,2.0,ea,,2.0,ea
P-36815,PREP|smoothie|Delish|AAD,4.0,ea,,4.0,ea
P-56681,PREP|smoothie|Greenmeansgo|AAD,2.0,ea,,2.0,ea
P-44309,PREP|smoothie|Hawaiian Sun|AAD,500.0,ml,,500.0,ml
P-50627,PREP|smoothie|Nojito|AAD,2.0,srvg,,2.0,srvg
P-36793,PREP|smoothie|orangezinger|AAD,2.0,ea,,350.0,g
P-36066,PREP|smoothie|Rise&Shine|AAD,4.0,ea,,4.0,ea
P-49035,PREP|smoothie|Strawberry Cupid,4.0,each,,350.0,g
P-53007,PREP|Soup|Caliente new,18.0,L,,18000.0,ml
P-70079,PREP|Spanish pie,12.0,piece,,12.0,piece
P-70816,PREP|Spicy Crispy Tofu,0.7,Kg,,700.0,g
P-44649,PREP|Squash Roasted|Bowl,8.75,Kg,PREP,8750.0,g
P-44808,PREP|Squash Spaghetti|Roasted,3000.0,g,,3000.0,g
P-9856,PREP|Squash|roasted|SL ,28.0,Kg,,28000.0,g
P-61904,PREP|STEAMED|bok-choy,4.25,Kg,,4250.0,g
P-70970,PREP|stephs chicken jerk|POP,20.0,Kg,,20000.0,g
P-70973,PREP|stephseggplant|POP,20.0,Kg,,20000.0,g
P-70975,PREP|stephsRice&CornBean|POP,10.0,Kg,,10000.0,g
P-8410,PREP|Stir Fry Beef|SP,5.0,Kg,,5000.0,g
P-54641,PREP|Stir Fry Chicken|SP,5.0,Kg,,5000.0,g
P-54646,PREP|Stir Fry Dry Pork|SP,5.0,Kg,,5000.0,g
P-54642,PREP|Stir Fry Tofu|SP,5.0,Kg,,5000.0,g
P-14161,PREP|Stock|Chicken,10.0,L,PREP,10000.0,ml
P-56779,PREP|Sundried tomato|CHOPPED,464.0,g,,464.0,g
P-10112,"PREP|Sweet Potato 3/4""",4.5,Kg,,4500.0,g
P-55281,PREP|Taco beef,1.0,Kg,,1000.0,g
P-35881,PREP|Taco Sweet Potato,2.495,Kg,PREP,2495.0,g
P-50618,PREP|Tamago Mix,500.0,g,,500.0,g
P-50950,PREP|Tamago|Yakitori,2.0,srvg,,1170.0,g
P-61841,PREP|Tater tots,1.0,Kg,,1000.0,g
P-44798,PREP|Thyme Yeild,0.5,lb,,226.796,g
P-47331,PREP|thyme|CHOPPED,200.0,g,,200.0,g
P-47797,PREP|Thyme|Sprig|garnish,90.0,g,,90.0,g
P-26109,PREP|Toasted Cashews,2.268,Kg,SB-FOOD.,2268.0,g
P-70052,PREP|Tofu ChopSuey|AAD,1.0,Kg,,1000.0,g
P-51250,PREP|Tofu Cube|GZA,10.0,Kg,,10000.0,g
P-50954,PREP|TofuYakitori,2.0,ea,,1150.0,g
P-9781,PREP|Tomato Chopped|large,0.454,Kg,,454.0,g
P-9778,PREP|Tomato|Processed,0.72,Kg,,720.0,g
P-47510,PREP|Tuna| nori wrapped,100.0,g,,100.0,g
P-28995,PREP|Tzatziki,4.0,L,PREP,4000.0,ml
P-53277,PREP|Veg Stock,10.3,L,,10300.0,ml
P-26459,PREP|Vegetable Lasagna,17.6,Kg,PREP,17600.0,g
P-69848,PREP|Waffle batter|FNH,850.0,ml,,850.0,ml
P-50531,PREP|Wakame,454.0,g,,454.0,g
P-55258,PREP|Whistle Cut|Carrot,10.0,Kg,,10000.0,g
P-44335,PREP|White Bean Burrito Base,10.4,Kg,PREP,10400.0,g
P-50605,PREP|White Beans & Pesto|SL,1.5,Kg,,1500.0,g
P-40602,PREP|WW Spaghetti|Cooked,40.0,Kg,,40000.0,g
P-6856,PREP|Yerba Mate for Smoothie,6.0,L,PREP,6000.0,ml
P-43758,PREP|zucchini noodle,475.0,g,,475.0,g
P-44900,PREP|Zucchini Rosemary Time|SP,2.25,Kg,,2250.0,g
P-50947,PREP|Zuchini|Yakitori,2.0,ea,,1400.0,g
P-64454,PREPTiramisu|POP|FNH,2.5,L,,2500.0,ml
P-26020,PUREE|Garlic|Kg - FT,2.5,Kg,PREP,2500.0,g
P-10496,PUREE|Ginger|Kg - FT,3.27,Kg,PREP,3270.0,g
P-34880,PUREE|Ginger|OK - KG,4.8,Kg,PREP,4800.0,g
P-36089,PUREE|Shallot|Roasted,2.268,Kg,PREP,2268.0,g
P-38158,PV - PROCESS BEAN GREEN,8.8,Kg,,8800.0,g
P-41302,PV - PROCESS BEETS,7.6,Kg,PREP,7600.0,g
P-19177,PV - PROCESS BROCCOLI,6.1,Kg,PREP,6100.0,g
P-16391,PV - PROCESS PEPPER GREEN,8.3,Kg,PREP,8300.0,g
P-38156,PV - PROCESS SQUASH ASST,6.6,Kg,,6600.0,g
P-23310,PV - SALAD FRUIT BAR RATIO ,11.5,Kg,,11500.0,g
P-38157,PV - SIDE BAR RATIO,10.0,Kg,,10000.0,g
P-42088,PV SOUP ASST,1.3,L,PREP,1300.0,ml
P-45057,Quinoa-Pilaf,2.5,Kg,PREP,2500.0,g
P-44907,Radicchio-Lemon and Honey Prep,48.0,PTN,,2040.0,g
P-45697,Radish Yeild (DON'T USE),45.0,g,,45.0,g
P-57287,RATIO|Salad Bar|Dressings,10.0,L,,10000.0,ml
P-57288,RATIO|Salad Bar|Salads,6.0,Kg,,6000.0,g
P-23151,RATIO|Salad Bar|Singles,6.5,Kg,,6500.0,g
P-49559,RAW ENERGY MIX CUP,1.0,cup,PREP,236.588125,ml
P-52999,RENDERED|Lardon|bacon,4.0,Kg,,4000.0,g
P-26885,RICE| White Basmati,4.0,Kg,,4000.0,g
P-32659,ROAST|Lemon Roasted Potato,22.68,Kg,PREP,22680.0,g
P-28758,ROAST|turkey|rolled,8.0,Kg,MISC.,8000.0,g
P-26436,ROASTED|ButternutSquash,1.7,Kg,ZDONT USE OK - PREP,1700.0,g
P-44811,ROASTED|Carrot|Prep,4.5,Kg,,4500.0,g
P-58863,ROASTED|Cauliflower Steak,950.0,g,,950.0,g
P-36648,ROASTED|Cinnamon Apple,2.0,Kg,PREP,2000.0,g
P-44633,ROASTED|Corn|,1.8,Kg,,1800.0,g
P-53995,ROASTED|Mushroom|Crimini,3.75,Kg,,3750.0,g
P-50424,ROASTED|Mushrooms,3.5,Kg,,3500.0,g
P-53996,ROASTED|Onion,4.5,Kg,,4500.0,g
P-35691,ROASTED|Pecans|Candied,2.0,Kg,PREP,2000.0,g
P-53994,ROASTED|Peppers,4.5,Kg,,4500.0,g
P-26435,ROASTED|Poblanos,6.0,lb,ZDONT USE OK - PREP,2721.5519999999997,g
P-25893,ROASTED|Potato,21.0,Kg,PREP,21000.0,g
P-50289,ROASTED|Pumpkin seed,100.0,g,,100.0,g
P-50801,ROASTED|Pumpkin Seeds,2.9,Kg,PREP,2900.0,g
P-49759,ROASTED|Squash & Tofu,2.5,Kg,,2500.0,g
P-58355,ROASTED|Squash Cubes,1.6,Kg,,1600.0,g
P-26382,ROASTED|Sweet Potato Hash,1.7,Kg,PREP,1700.0,g
P-36878,ROASTED|Sweet potato sage|,9.6,Kg,,9600.0,g
P-26200,ROASTED|Yam,3.0,lb,ZDONT USE OK - PREP,1360.7759999999998,g
P-53993,ROASTED|Zucchini,4.5,Kg,,4500.0,g
P-47364,ROLL|Cabbage braised filling|,4.75,Kg,PREP,4750.0,g
P-47368,ROLL|Cabbage roll|Sauce,0.75,L,,750.0,ml
P-47366,ROLL|Savoy|Steamed wrap,12.0,each,,600.0,g
P-12421,RUB|Dry rib rub|SL,105.0,g,PREP,105.0,g
P-8202,RUB|Pulled Pork,400.0,g,PREP,400.0,g
P-55107,RUB|Taco|Rub,100.0,g,,100.0,g
P-26164,RUB|UBC House,6.75,Kg,PREP,6750.0,g
P-57290,SALAD BAR|MIX|MASTER,5.0,Kg,,5000.0,g
P-44647,SALAD|Arugula & Vinaigrette,1.0,Kg,,1000.0,g
P-9838,SALAD|Asian Slaw,4.75,Kg,,4750.0,g
P-50543,SALAD|Balsamic Basil Tomato,0.5,Kg,,500.0,g
P-52948,SALAD|Beets and raddishes|BBC,2.0,Kg,,2000.0,g
P-35880,SALAD|Carrot & Beet Slaw,2.268,Kg,PREP,2268.0,g
P-26069,SALAD|Citrus Scented Arugula,15.0,g,,15.0,g
P-55818,SALAD|Coleslaw,2.5,Kg,,2500.0,g
P-32800,SALAD|Curried Chickpea ,22.0,Kg,PREP,22000.0,g
P-49591,SALAD|Fennel|Shaved,1.25,Kg,,1250.0,g
P-55056,SALAD|Iceberg|Side,1.0,Kg,,1000.0,g
P-38875,SALAD|Kale Slaw,0.06,Kg,,60.0,g
P-47512,SALAD|Potato salad|,1.25,Kg,,1250.0,g
P-49593,SALAD|Scallop Greens|POPUP,100.0,g,,100.0,g
P-44760,SALAD|Seaweed|Ponzu ,3.0,Kg,PREP,3000.0,g
P-50964,SALAD|Signature Greens|FLX,150.0,g,,150.0,g
P-36125,SALAD|Slaw asian|GYZ,2.8,Kg,PREP,2800.0,g
P-65878,SALAD|Spinach & Vinaigrette,1.0,Kg,,1000.0,g
P-53448,SALAD|UBC Fresh|FALL,170.0,g,,170.0,g
P-45055,SALAD|Wakame Seaweed,1.0,Kg,,1000.0,g
P-8811,SALAD|Wrap Ceasar Mix,16.0,Kg,,16000.0,g
P-69235,Salmon|Shoyu,7.65,Kg,PREP,7650.0,g
P-35875,SALSA||Tomatillo Verde|dontUse,4.0,L,PREP,4000.0,ml
P-53614,SALSA|Corn Salsa,3.3,Kg,,3300.0,g
P-59921,SALSA|Mango Pineapple,2.0,Kg,,2000.0,g
P-50720,SALSA|Mango Salsa|CAL,3.0,Kg,,3000.0,g
P-41140,SALSA|Pico de Gallo|dont use,14.0,Kg,PREP,14000.0,g
P-26062,SALSA|Pico de Gallo|PV,30.0,Kg,PREP,30000.0,g
P-26140,SALSA|Roasted Tomatillo,1.474,Kg,PREP,1474.0,g
P-41548,SALSA|Salsa Roja,30.0,L,PREP,30000.0,ml
P-35338,SALSA|Verde,550.0,g,PREP,550.0,g
P-50723,SAND|Panini|Chicken Bri,1.0,srvg,PREP,650.0,g
P-50641,SAND|Panini|grilled Farm,1.0,un,PREP,650.0,g
P-50646,SAND|Panini|SP,1.0,un,,1.0,un
P-70710,SAND|Pesto Mayo,4.5,L,PREP,4500.0,ml
P-28369,Sandwich|Bread,10.0,ea,ZDONT USE OK - PREP,350.0,g
P-28372,Sandwich|Cheeses,1.0,slice,ZDONT USE OK - PREP,14.0,g
P-43860,Sandwich|Falafel,1.5,oz,,42.524249999999995,g
P-43857,Sandwich|Ham,1.5,oz,,42.524249999999995,g
P-28371,Sandwich|Sauces,40.0,g,ZDONT USE OK - PREP,40.0,g
P-28373,Sandwich|Vegetables,1.0,un,ZDONT USE OK - PREP,185.0,g
P-18874,Sauce-Babaganoush,1.0,L,,1000.0,ml
P-34291,Sauce-Blueberry Salsa,50.0,ml,,50.0,ml
P-56495,SAUCE|adobo Tofu veg|SP,1.0,Kg,PREP,1000.0,g
P-55423,SAUCE|Adobo|SP,1.0,Kg,PREP,1000.0,g
P-53126,SAUCE|Aged Cheddar Cheese,5.0,L,PREP,5000.0,ml
P-8196,SAUCE|Alfredo.,19.0,L,PREP,19000.0,ml
P-36863,SAUCE|Apple Salsa Fermented,1.0,L,,1000.0,ml
P-50613,SAUCE|Apple Sauce|SL,1.0,Kg,,1000.0,g
P-50772,SAUCE|Arugula Pesto|SL,0.769,L,PREP,769.0,ml
P-7136,SAUCE|Avocado Crema,2.0,L,PREP,2000.0,ml
P-36566,SAUCE|Avocado Spinach,48.0,L,PREP,48000.0,ml
P-53336,SAUCE|Banana hot sauce,8.5,L,PREP,8500.0,ml
P-8166,SAUCE|Basil Tomato|23,13.0,L,PREP,13000.0,ml
P-44751,SAUCE|BBQ|Hoisin Sauce,1.0,L,PREP,1000.0,ml
P-50464,SAUCE|Bechamel2021,4.0,L,PREP,4000.0,ml
P-56853,SAUCE|Benny Pesto|FNH,200.0,g,,200.0,g
P-55454,SAUCE|Beyond Tomato sauce|Flex,40.0,L,PREP,40000.0,ml
P-54204,SAUCE|Bibimbap Sauce,0.075,L,PREP,75.0,ml
P-55573,SAUCE|Blue cheese|Pasta,30.0,L,PREP,30000.0,ml
P-55574,SAUCE|Blue cheese|SPEC,100.0,CT,PREP,100.0,CT
P-7385,SAUCE|Brown Sauce,36.0,L,PREP,36000.0,ml
P-50696,SAUCE|Burger|Special sauce,12.0,L,PREP,12000.0,ml
P-8180,SAUCE|Butter Chicken|AAD,22.0,L,,22000.0,ml
P-34311,SAUCE|Caramel|GRL,7.0,L,PREP,7000.0,ml
P-40848,SAUCE|Cheese,11.0,L,PREP,11000.0,ml
P-55267,SAUCE|Chicken gravy|POP,5.0,L,,5000.0,ml
P-44630,SAUCE|Chili Chilean Pebre,1.0,L,PREP,1000.0,ml
P-65941,SAUCE|chili miso,1.5,L,,1500.0,ml
P-55100,SAUCE|Chimichurri spicy|SL,1.2,L,,1200.0,ml
P-9519,SAUCE|Chimichurri|SL,4.0,L,PREP,4000.0,ml
P-12112,SAUCE|Chipotle BBQ,11.0,L,PREP,11000.0,ml
P-26067,SAUCE|Chipotle Cherry BBQ,13.0,L,PREP,13000.0,ml
P-32244,SAUCE|Chipotle Mayo|GRL,1.0,L,PREP,1000.0,ml
P-30796,SAUCE|Citrus Mayo,5.75,L,PREP,5750.0,ml
P-62108,SAUCE|coconut lime leaf|SL,0.7,L,,700.0,ml
P-56855,SAUCE|Creamy Brussel Sprout,0.5,L,PREP,500.0,ml
P-55419,SAUCE|Curry Red,20.0,L,PREP,20000.0,ml
P-12435,SAUCE|Demi Glace,4.0,L,PREP,4000.0,ml
