ProdId,Description,SalesGroup
R-44735,ADD|Arugula|Omelet,ADD ONS
R-16241,ADD|Beef Patty,GV GRILL DAY
R-44780,ADD|Condiment House Made,ADD ONS
R-13180,ADD|Crackers,ADD ONS
R-44739,ADD|Creamed Spin|Omelet,ADD ONS
R-44765,ADD|Gravy|3oz,GV GRILL DAY
R-57388,ADD|Gravy|plant based,FOOD
R-41489,ADD|Marshmallow,ADD ONS
R-46996,ADD|Pulled Pork,GV GRILL DAY
R-42493,ADD|Sour Cream & Salsa,ADD ONS
R-51303,ALF|Pasta|Chorizo Penne,OK - AL FORNO
R-52829,BBC|Baked yogurt|POP,SPECIALS
R-52828,BBC|High tideline salad|POP,SPECIALS
R-12393,BEV|Coffee|12 oz,BEVERAGE
R-12394,BEV|Coffee|16 oz,BEVERAGE
R-67307,BEV|Coffee|Ethical Bean Promo,BEVERAGE
R-53768,BEV|Cold Brew|Two Bears|Black,BEVERAGE
R-52932,BEV|Cold Brew|Two Bears|Black,BEVERAGE
R-53769,BEV|Cold Brew|Two Bears|Mocha,BEVERAGE
R-53073,BEV|Core Power|Asst,BEVERAGE
R-64333,BEV|Core Power|Banana,BEVERAGE
R-37761,BEV|Core Power|Chocolate,BEVERAGE
R-62981,BEV|Core Power|Chocolate|Elite,BEVERAGE
R-64153,BEV|Core Power|StrawberryBana,BEVERAGE
R-38098,BEV|Core Power|StrawberryBanan,BEVERAGE
R-38035,BEV|Core Power|Vanilla,BEVERAGE
R-45971,BEV|Fruit Water|Black Cherry,BEVERAGE
R-45972,BEV|Fruit Water|Peach Mango,BEVERAGE
R-45973,BEV|Fruit Water|Pineapple ,BEVERAGE
R-37748,BEV|Happy Planet|Blackberry,BEVERAGE
R-38280,BEV|Happy Planet|Coconut Pinea,BEVERAGE
R-58276,BEV|Happy Planet|Extreme 'C',BEVERAGE
R-37786,BEV|Happy Planet|Extreme Energ,BEVERAGE
R-38524,BEV|Happy Planet|Extreme Green,BEVERAGE
R-37749,BEV|Happy Planet|Mango Passion,BEVERAGE
R-37743,BEV|Happy Planet|Raspberry,BEVERAGE
R-45985,BEV|Hot Chocolate|Package,BEVERAGE
R-47498,BEV|Ice Tea|Gold Peak|Green,BEVERAGE
R-34518,BEV|Ice Tea|Gold Peak|Lemon,BEVERAGE
R-47748,BEV|Ice Tea|Gold Peak|Peach,BEVERAGE
R-38528,BEV|Ice Tea|Gold Peak|Raspberr,BEVERAGE
R-38527,BEV|Ice Tea|Gold Peak|Unsweet,BEVERAGE
R-37825,BEV|Ice Tea|Nestea|Green|500ml,BEVERAGE
R-37759,BEV|Ice Tea|Nestea|Half|500ml,BEVERAGE
R-37712,BEV|Ice Tea|Nestea|Lemon|500ml,BEVERAGE
R-37827,BEV|Ice Tea|Nestea|Zero|500ml,BEVERAGE
R-45812,BEV|Ice Tea|Peace|Greenest,BEVERAGE
R-45974,BEV|Ice Tea|Peace|Lemon,BEVERAGE
R-45975,BEV|Ice Tea|Peace|Peach,BEVERAGE
R-45978,BEV|Ice Tea|Peace|Razzleberry,BEVERAGE
R-37814,BEV|Ice Tea|Steaz|Asst,BEVERAGE
R-37830,BEV|Ice Tea|Steaz|Blueberry ,BEVERAGE
R-40879,BEV|Ice Tea|Steaz|Coconut,BEVERAGE
R-37763,BEV|Ice Tea|Steaz|Peach,BEVERAGE
R-38272,BEV|Ice Tea|Steaz|Peach Mango,BEVERAGE
R-38948,BEV|Ice Tea|Steaz|Raspberry,BEVERAGE
R-38265,BEV|Ice Tea|Steaz|Superfruit,BEVERAGE
R-53980,BEV|Iced Coffee|Tim's|Double,BEVERAGE
R-53981,BEV|Iced Coffee|Tim's|Vanilla,BEVERAGE
R-56071,BEV|Iced Coffee|Tim's|Vanilla.,BEVERAGE
R-13186,BEV|Juice|Bulk 12oz,BEVERAGE
R-52985,BEV|Juice|Loop|Beach Bum,BEVERAGE
R-49937,BEV|Juice|Loop|Big Bang,BEVERAGE
R-54316,BEV|Juice|Loop|Big Bang.,BEVERAGE
R-49933,BEV|Juice|Loop|High Achiever,BEVERAGE
R-53071,BEV|Juice|Loop|King of Hill,BEVERAGE
R-53151,BEV|Juice|Loop|Loco Local,BEVERAGE
R-49934,BEV|Juice|Loop|Morning Glory,BEVERAGE
R-49935,BEV|Juice|Loop|Undercover,BEVERAGE
R-37829,BEV|Juice|MM|Apple|355ml,BEVERAGE
R-37757,BEV|Juice|MM|Cranberry 355ml,BEVERAGE
R-37755,BEV|Juice|MM|Grapefruit|355ml,BEVERAGE
R-37758,BEV|Juice|MM|Lemonade|355ml,BEVERAGE
R-37744,BEV|Juice|MM|Orange|355ml,BEVERAGE
R-60815,BEV|Juice|MM|Orange|355ml.,BEVERAGE
R-45795,BEV|Juice|Odwalla|Life Food,BEVERAGE
R-45797,BEV|Juice|Odwalla|Mango,BEVERAGE
R-45796,BEV|Juice|Odwalla|Straw Banana,BEVERAGE
R-42264,BEV|Juice|Simply|Apple 340ml,BEVERAGE
R-42262,BEV|Juice|Simply|Lemonade 340m,BEVERAGE
R-42263,BEV|Juice|Simply|Orange 340ml,BEVERAGE
R-42265,BEV|Juice|Simply|Peach,BEVERAGE
R-56000,BEV|Juice|Simply|Raspberry Lem,BEVERAGE
R-41298,BEV|Milk-To-Go|Asst,BEVERAGE
R-40889,BEV|Milk-To-Go|Banana,BEVERAGE
R-58217,BEV|Milk-To-Go|Chillin' Choco,BEVERAGE
R-40885,BEV|Milk-To-Go|Choc Low Sugar,BEVERAGE
R-50127,BEV|Milk-To-Go|Chocolate,BEVERAGE
R-40882,BEV|Milk-To-Go|Iced Coffee,BEVERAGE
R-37819,BEV|Milk|237ml|2%,BEVERAGE
R-38534,BEV|Milk|237ml|2%&Skim|Promo,BEVERAGE
R-13430,BEV|Milk|237ml|Chocolate,BEVERAGE
R-38538,BEV|Milk|237ml|Chocolate|Promo,BEVERAGE
R-38167,BEV|Milk|237ml|Skim,BEVERAGE
R-38166,BEV|Milk|473 ml|2%,BEVERAGE
R-38539,BEV|Milk|473 ml|2%|Promo,BEVERAGE
R-49834,BEV|Milk|473 ml|Chocolate,BEVERAGE
R-38540,BEV|Milk|473 ml|Chocolate|Prom,BEVERAGE
R-61300,BEV|Milk|Almond Breeze|Vanilla,BEVERAGE
R-13574,BEV|Milk|Almond|Asst,BEVERAGE
R-55804,BEV|Milk|Almond|Chocolate,BEVERAGE
R-62932,BEV|Milk|AlmondBreeze|Choco,BEVERAGE
R-62933,BEV|Milk|AlmondBreeze|Vanilla,BEVERAGE
R-13192,BEV|Milk|Bulk|Chocolate 12oz,BEVERAGE
R-13191,BEV|Milk|Bulk|White 12oz,BEVERAGE
R-62934,BEV|Milk|Oat|Chocolate,BEVERAGE
R-62935,BEV|Milk|Oat|Vanilla,BEVERAGE
R-14388,BEV|Milk|Rice|Asst,BEVERAGE
R-39832,BEV|Milk|Rice|Chocolate,BEVERAGE
R-12397,BEV|Milk|Soy|Asst,BEVERAGE
R-56036,BEV|Moriyama|Latte Caffe Milk,BEVERAGE
R-56034,BEV|Moriyama|Latte Matcha Milk,BEVERAGE
R-56035,BEV|Moriyama|Latte Tea,BEVERAGE
R-13185,BEV|Pop|Bulk 12oz,BEVERAGE
R-38115,BEV|Pop|Canada Dry|500ml,BEVERAGE
R-38116,BEV|Pop|Coke Classic|500ml,BEVERAGE
R-63840,BEV|Pop|Coke Diet Black|500ml,BEVERAGE
R-38117,BEV|Pop|Coke Diet|500ml,BEVERAGE
R-38119,BEV|Pop|Coke Life|500ml,BEVERAGE
R-64152,BEV|Pop|Coke Tst Vanilla|500ml,BEVERAGE
R-62931,BEV|Pop|Coke Vanilla|500ml,BEVERAGE
R-38122,BEV|Pop|Coke Zero|500ml,BEVERAGE
R-43363,BEV|Pop|Coke|1 liter,BEVERAGE
R-49835,BEV|Pop|Coke|2 liter,BEVERAGE
R-38120,BEV|Pop|Fanta|473ml,BEVERAGE
R-46353,BEV|Pop|Fresca|500ml,BEVERAGE
R-63839,BEV|Pop|Ginger Ale Diet|500ml,BEVERAGE
R-64450,BEV|Pop|Karma|Apple,BEVERAGE
R-64747,BEV|Pop|Karma|Berry,BEVERAGE
R-64749,BEV|Pop|Karma|Cherry,BEVERAGE
R-64750,BEV|Pop|Karma|Peach,BEVERAGE
R-64449,BEV|Pop|Karma|Pear,BEVERAGE
R-40890,BEV|Pop|Root Beer Barq's|500ml,BEVERAGE
R-63838,BEV|Pop|Sprite Zero|500ml,BEVERAGE
R-38118,BEV|Pop|Sprite|500ml,BEVERAGE
R-64151,BEV|Powerade|Blue Rasp|710ml,BEVERAGE
R-47496,BEV|Powerade|Fruit Punch|710ml,BEVERAGE
R-47497,BEV|Powerade|Grape|710ml,BEVERAGE
R-47495,BEV|Powerade|Mix Berry|710ml,BEVERAGE
R-56008,BEV|Rise Kombucha|Blueberry,BEVERAGE
R-56005,BEV|Rise Kombucha|Ginger,BEVERAGE
R-49832,BEV|Spa Water Full Menu|COST,BEVERAGE
R-41299,BEV|Tea|Hot|Asst,BEVERAGE
R-63857,BEV|Tea|Hot|Asst|Ceramic Cup,BEVERAGE
R-56040,BEV|Tonica Kombucha|Blueberry,BEVERAGE
R-56009,BEV|Tonica Kombucha|Grapefruit,BEVERAGE
R-56027,BEV|Tonica Kombucha|Green Tea,BEVERAGE
R-56004,BEV|Tonica Kombucha|Mango,BEVERAGE
R-55997,BEV|Tonica Kombucha|Original,BEVERAGE
R-56072,BEV|Tonica Kombucha|Peach,BEVERAGE
R-22974,BEV|Vitasoy|Asst,BEVERAGE
R-47491,BEV|Vitasoy|Black Soy,BEVERAGE
R-52673,BEV|Vitasoy|Ceylon Lemon,BEVERAGE
R-47492,BEV|Vitasoy|Chocolate,BEVERAGE
R-48906,BEV|Vitasoy|Chrysanthemum,BEVERAGE
R-47964,BEV|Vitasoy|Coconut,BEVERAGE
R-47490,BEV|Vitasoy|Currant,BEVERAGE
R-53162,BEV|Vitasoy|Honey,BEVERAGE
R-53072,BEV|Vitasoy|Lemon Tea,BEVERAGE
R-47965,BEV|Vitasoy|Low Sugar,BEVERAGE
R-47493,BEV|Vitasoy|Lychee,BEVERAGE
R-49511,BEV|Vitasoy|Malt,BEVERAGE
R-47489,BEV|Vitasoy|Mango,BEVERAGE
R-54029,BEV|Vitasoy|Melon,BEVERAGE
R-45987,BEV|Water Active|Black Cherry,BEVERAGE
R-46356,BEV|Water Active|Lemon Lime,BEVERAGE
R-45811,BEV|Water Active|Orange Mango,BEVERAGE
R-56308,BEV|Water|AHA|Blueberry Pom,BEVERAGE
R-56127,BEV|Water|AHA|Peach Honey,BEVERAGE
R-56073,BEV|Water|AHA|Watermelon Lime,BEVERAGE
R-39283,BEV|Water|Coconut|Blue Monkey,BEVERAGE
R-45801,BEV|Water|Coconut|Zico|1ltr,BEVERAGE
R-37677,BEV|Water|Dasani|591ml,BEVERAGE
R-45799,BEV|Water|Evian|1 liter,BEVERAGE
R-45800,BEV|Water|Evian|591ml,BEVERAGE
R-63847,BEV|Water|Smart Alkaline,BEVERAGE
R-63844,BEV|Water|Smart Antioxidant,BEVERAGE
R-52509,BEV|Water|Smart Sparkle|591ml,BEVERAGE
R-63841,BEV|Water|Smart Sport|700ml,BEVERAGE
R-63843,BEV|Water|Smart|1 ltr,BEVERAGE
R-41284,BEV|Water|Smart|591ml,BEVERAGE
R-50479,BEV|Water|Vitamin|Energy,BEVERAGE
R-37754,BEV|Water|Vitamin|Essential,BEVERAGE
R-37753,BEV|Water|Vitamin|Focus,BEVERAGE
R-56124,BEV|Water|Vitamin|Lemon Squeez,BEVERAGE
R-37762,BEV|Water|Vitamin|Mega,BEVERAGE
R-37752,BEV|Water|Vitamin|Multi V,BEVERAGE
R-37747,BEV|Water|Vitamin|Rise,BEVERAGE
R-37714,BEV|Water|Vitamin|Shine,BEVERAGE
R-64389,BEV|Water|Vitamin|Squeeze,BEVERAGE
R-37751,BEV|Water|Vitamin|XOXOX,BEVERAGE
R-37750,BEV|Water|Vitamin|XXX,BEVERAGE
R-56106,BEV|Wild Tea Kombucha|Cola,BEVERAGE
R-56313,BEV|Wild Tea Kombucha|Crm Soda,BEVERAGE
R-56026,BEV|Wild Tea Kombucha|Orange,BEVERAGE
R-56512,BEV|Wild Tea Kombucha|Rootbeer,BEVERAGE
R-41597,BEV|Yerba Mate|Bluephoria,BEVERAGE
R-20309,BEV|Yerba Mate|Bulk 12oz,BEVERAGE
R-20308,BEV|Yerba Mate|Bulk 16oz,BEVERAGE
R-40880,BEV|Yerba Mate|Classic Gold,BEVERAGE
R-37765,BEV|Yerba Mate|Cranberry Pom,BEVERAGE
R-37826,BEV|Yerba Mate|Enlighten Mint,BEVERAGE
R-41985,BEV|Yerba Mate|Grapefruit Ging,BEVERAGE
R-37764,BEV|Yerba Mate|Lemon Elation,BEVERAGE
R-38039,BEV|Yerba Mate|Revel Berry,BEVERAGE
R-63862,BEV|Yerba Mate|Unsweetened,BEVERAGE
R-45977,BEV|Yogurt Drink|Asst,BEVERAGE
R-46645,BVSTO - Alder Smoked Salmon,GV - FLEX BC
R-46649,BVSTO - Fire Roasted Corn PTN,GV - FLEX BC
R-46646,BVSTO - Wild Mushroom Ragout,GV - FLEX BC
R-46642,BVSTO -Bannock Portion,GV - FLEX BC
R-46647,BVSTO- Wild & Brown Rice Pilaf,GV - FLEX BC
R-54947,CAL|Black bean soup|AAD,GV - CALIENTE
R-44394,CAL|Bowl|Cabo,GV - CALIENTE BRUNCH
R-44593,CAL|Bowl|Cozumel Brunch,GV - CALIENTE BRUNCH
R-55154,CAL|Bowl|Guacamole|AAD,GV - CALIENTE
R-62018,CAL|Bowl|Havana|Add Chicken,GV - CALIENTE
R-64909,CAL|Bowl|Havana|Add Scallop,GV - CALIENTE
R-35896,CAL|Bowl|Havana|Plant based,GV - CALIENTE
R-35900,CAL|Bowl|Latino|AAD,GV - CALIENTE
R-44635,CAL|Bowl|Milagro Brunch,GV - CALIENTE BRUNCH
R-59593,CAL|Bowl|Mojo Pork,GV - CALIENTE
R-57069,CAL|bowl|pozole,GV - CALIENTE
R-68790,CAL|Bowl|Pozole-tots|AAD,GV - CALIENTE
R-56647,CAL|Bowl|Quesadillia||AAD,SPECIALS
R-17487,CAL|Bowl|Roja-tots|AAD,GV - CALIENTE
R-61839,CAL|Bowl|Scramble-Mexi,GV - CALIENTE BRUNCH
R-44634,CAL|Bowl|Siesta|AAD,GV - CALIENTE BRUNCH
R-46511,CAL|Enchilada|Jalepeno ricotta,GV - CALIENTE
R-54196,CAL|Enchilada|Spinach feta|AAD,SPECIALS
R-61851,CAL|Pork breakfast bowl,GV - CALIENTE
R-46549,CAL|Quesadilla|black bean tofu,GV - CALIENTE FEATURE
R-53240,CAL|Quinoa enchilada|SPEC,GV - CALIENTE
R-69619,CAL|Rst Pepper Quesadilla|AAD,SPECIALS
R-45067,CAL|Sauce|Salsa Verde,GV - CALIENTE
R-44784,CAL|Side|Brown Rice Chipotle,GV - CALIENTE BRUNCH
R-44889,CAL|Side|Chips & Salsa,GV - CALIENTE
R-44515,CAL|Side|Corn Elote,GV - CALIENTE
R-44791,CAL|Side|Guacamole,GV - CALIENTE
R-47363,CAL|Side|Pico de Gallo,GV - CALIENTE
R-44520,CAL|Side|Potato Los Cabos,GV - CALIENTE BRUNCH
R-36628,CAL|Side|Rice&Beans,GV - CALIENTE
R-45102,CAL|Side|Sauce Corn Salsa,GV - CALIENTE
R-46335,CAL|Side|Spanish Potatoes,GV - CALIENTE
R-53289,CAL|Soup|Mexican Veggie|350ml,GV - CALIENTE
R-35269,CAL|SOUP|Quinoa Tortilla|350ml,FOOD
R-52755,CAL|Soup|SP,GV - CALIENTE
R-50329,CAL|Soup|SP1,GV - CALIENTE
R-50339,CAL|Soup|SP2,GV - CALIENTE
R-65938,CAL|Soup|Tortilla + pork belly,GV - CALIENTE
R-44511,CAL|Soup|Tortilla Chicken|350,GV - CALIENTE
R-64102,CAL|Soup|Tortilla veggie|AAD,GV - CALIENTE
R-70077,CAL|Spanish Pie|AAD,GV FRESH FARE DAY
R-68789,CAL|taco|Bean& Hominy(1)|AAD,GV - CALIENTE
R-70189,CAL|taco|Black Bean (1)|AAD,GV - CALIENTE
R-62017,CAL|Taco|Cauliflower(1)AAD,GV - CALIENTE
R-50330,CAL|Taco|Chicken BBQ(1)|AAD,GV - CALIENTE
R-55298,CAL|Taco|ChickenMole|AAD,GV - CALIENTE
R-50528,CAL|Taco|Chorizo|AAD,GV - CALIENTE FEATURE
R-64940,CAL|Taco|crispy Chicken(1)|AAD,GV - CALIENTE
R-70665,CAL|Taco|crispy prawn|AAD,OK - SQUARE MEAL
R-69681,CAL|Taco|CumminChicken(1)|AAD,GV - CALIENTE
R-64946,CAL|Taco|Jerk jackfruit (1),GV - CALIENTE
R-35879,CAL|Taco|ocean wise|Cod(1)|AAD,GV - CALIENTE
R-56711,CAL|Taco|Oceanwise|Prawn(1),GV - CALIENTE
R-64439,CAL|Taco|Oceanwise|scallop(1),GV - CALIENTE FEATURE
R-57237,CAL|Taco|Oceanwise|seaweed,SPECIALS
R-61837,CAL|Taco|Oceanwise|Shrimp(1),GV - CALIENTE FEATURE
R-66140,CAL|Taco|OW|cod fritter(1),GV - CALIENTE
R-68791,CAL|Taco|Picadillo Beef(1)|AAD,GV - CALIENTE
R-32940,CAL|taco|plant based|Bean&Rice,GV - CALIENTE
R-57235,CAL|Taco|plant based|corn(1)|A,GV - CALIENTE FEATURE
R-57238,CAL|Taco|plantbase|Tofu(1)|AAD,SPECIALS
R-61835,CAL|Taco|Porkbellytajin(1)|AAD,GV - CALIENTE FEATURE
R-44583,CAL|Taco|Pulled pork(1)|AAD,GV - CALIENTE
R-55282,CAL|Taco|Steak(1)|AAD,GV - CALIENTE
R-35882,CAL|Taco|Sweet Potato|1 pc|AAD,FT BUENO
R-54173,CALI|Churros|THREE,SPECIALS
R-54868,Calzone|Superbowl|Artichoke|SP,SPECIALS
R-64399,ChickenDonair|popRS,SPECIALS
R-62976,CONTAINER|Add Cup,OK - GRAB & GO
R-12404,CONTAINER|Ceramic Mug,BEVERAGE
R-19702,CONTAINER|Eco-To-Go ,Own Container
R-63845,CONTAINER|Own Container ,Own Container
R-13175,CONTAINER|Own Container Credit,Own Container
R-63865,CONTAINER|Own Container.,Own Container
R-63863,CONTAINER|Own Cup,Own Container
R-63864,CONTAINER|Paper Cup Charge,SUPPLY
R-45806,CONTAINER|Paper Cup Charge.,SUPPLY
R-13572,CONTAINER|Take Out,SUPPLY
R-30499,DEL|Des|Soft Serve|8oz,GV - DELISH
R-50538,DEL|Panini|Chick&Brie,GV - DELISH
R-50537,DEL|Panini|Fire roasted Farm,GV - DELISH
R-50308,DEL|Panini|Margarita,GV - DELISH
R-55095,DEL|Panini|Roasted Veg,GV - DELISH
R-50304,DEL|Panini|SP,GV - DELISH
R-49825,DEL|Pasta Pesto|Salad,GV - DELISH
R-58379,DEL|Salad|Apple pecan ,GV - DELISH
R-56869,DEL|Salad|avocado truf + egg,SPECIALS
R-62269,DEL|Salad|Avocado truffle,SPECIALS
R-55142,DEL|Salad|Baja goat cheese|AAD,GV - DELISH
R-64467,DEL|Salad|Baja|CHICKEN,GV - DELISH
R-46547,DEL|Salad|Bandit,GV - DELISH
R-62529,DEL|Salad|Bandit|Chicken,GV - DELISH
R-43698,DEL|Salad|Blueberry BC,GV - DELISH
R-50302,DEL|Salad|Caesar Classic,GV - DELISH
R-62019,DEL|Salad|Caesar spicy,GV - DELISH
R-61848,DEL|Salad|Cashew Slaw,GV - DELISH
R-50301,DEL|Salad|Cobb ,GV - DELISH
R-57281,DEL|Salad|Gather Greenery,GV - DELISH
R-55144,DEL|Salad|Greek,GV - DELISH
R-62530,DEL|Salad|Greek chicken,GV - DELISH
R-44324,DEL|Salad|Marinated Tofu,GV - DELISH
R-40545,DEL|Salad|Mediteranean Chicken,GV - DELISH
R-62440,DEL|Salad|Mediteranean Salad,GV - DELISH
R-57064,DEL|Salad|Pumpkin,GV - DELISH
R-56656,DEL|Salad|Sesame shallot tofu,SPECIALS
R-43694,DEL|Salad|Smoked BC Tofu,GV - DELISH
R-56513,DEL|Salad|Spicy Caesar Chicken,GV - DELISH
R-48119,DEL|Salad|Superfood Crunch|Sp,SPECIALS
R-40587,DEL|Salad|Thai Chicken,GV - DELISH
R-50300,DEL|Salad|Ubc Fresh,GV - DELISH
R-40544,DEL|Salad|Warm Roast Vegetable,GV - DELISH
R-46074,DEL|Smoothie-|Bna Almnd Buta,GV - DELISH
R-56613,DEL|Smoothie|Almonds forever,GV - DELISH
R-47777,DEL|Smoothie|Apple Cinnamon,GV - DELISH
R-44306,DEL|Smoothie|Banana Matcha ,GV - DELISH
R-43697,DEL|Smoothie|Blueberry Boost ,GV - DELISH
R-50299,DEL|Smoothie|Bubble Tea,GV - DELISH
R-55185,DEL|Smoothie|C++,GV - DELISH
R-44591,DEL|Smoothie|Chocohlic ,GV - DELISH
R-36817,DEL|Smoothie|Delish,GV - DELISH
R-56680,DEL|Smoothie|Green means go,GV - DELISH
R-40466,DEL|Smoothie|Hawaiian Sun,GV - DELISH
R-50298,DEL|Smoothie|Nojito,GV - DELISH
R-36814,DEL|Smoothie|Orange Zinger,GV - DELISH
R-36763,DEL|Smoothie|Rise & Shine,GV - DELISH
R-49573,DEL|Smoothie|Shamrock Shake|Sp,GV - DELISH
R-49036,DEL|Smoothie|Strwbry Cupid,GV - DELISH
R-70824,DEL|Strawberry Salad|AAD,GV - DELISH
R-53335,DES||Johnny's Apple Pie|Sp,SPECIALS
R-13183,DES|Bar|Granola|UBC,GV - DESSERT
R-39842,DES|Biscotti|Wendel's|Almond ,GV - DESSERT
R-43028,DES|Bun|Hot Cross,GV - DESSERT
R-32206,DES|Cake|Carrot Caramel Stack,GV - DESSERT
R-32329,DES|Cake|Cheesecake GF,GV - DESSERT
R-13852,DES|Cake|Cheesecake|New York,GV - DESSERT
R-13162,DES|Cake|Ponderosa,GV - DESSERT
R-22310,DES|Cake|Slice Asst,GV - DESSERT
R-33951,DES|Cake|Toffee Sticky,GV - DESSERT
R-65752,DES|Cake|Valentine Choco Heart,GV - DESSERT
R-55145,DES|Cake|Valentine Lava Cake,GV - DESSERT
R-38790,DES|Cheesecake|Chuckanut|Berry,GV - GRAB & GO
R-38791,DES|Cheesecake|Chuckanut|Choco,GV - GRAB & GO
R-33942,DES|Cheesecake|Chuckanut|GF,GV - DESSERT
R-65651,DES|Cheesecake|Chucknut|Berry.,GV - GRAB & GO
R-32314,DES|Cheesecake|Raspberry Yogur,OK - BAKERY/DESSERT
R-13159,DES|Cinnamon Bun,GV - DESSERT
R-53070,DES|Cookie|3 pack,GV - DESSERT
R-53364,DES|Cookie|6 pack,GV - DESSERT
R-67199,DES|Cookie|Choc Raspberr Cream,GV - DESSERT
R-34888,DES|Cookie|Easter Egg|CK,GV - DESSERT
R-66175,DES|Cookie|Easter Egg|Trump,GV - DESSERT
R-55318,DES|Cookie|Ed's ValentineJumbo,GV - DESSERT
R-19981,DES|Cookie|English Bay|Wrapped,GV - DESSERT
R-47970,DES|Cookie|Festive Tree & Bell,GV - GRAB & GO
R-38976,DES|Cookie|Halloween Choc,GV - DESSERT
R-48911,DES|Cookie|Heart Valentine,GV - DESSERT
R-38975,DES|Cookie|Pumkin Sugar,GV - DESSERT
R-38961,DES|Cookie|Pumpkin|Trumps,GV - DESSERT
R-49810,DES|Cookie|Shamrock,GV - DESSERT
R-47968,DES|Cookie|Shortbread,GV - GRAB & GO
R-13571,DES|Cookie|Supreme Asst,GV - DESSERT
R-54028,DES|Cookie|Uncle Ed's|4 pack,GV - DESSERT
R-54027,DES|Cookie|Uncle Ed's|6 pack,GV - DESSERT
R-60972,DES|Cookie|Valentin Gingerbear,GV - DESSERT
R-55087,DES|Cookie|Valentine Heart|CK,GV - DESSERT
R-55088,DES|Cookie|Valentine Raspberry,GV - DESSERT
R-39828,DES|Cookie|Wendel's|Almond,GV - DESSERT
R-39841,DES|Cookie|Wendel's|Choc Chip,GV - DESSERT
R-38944,DES|Cookie|Wendel's|Ginger,GV - DESSERT
R-48910,DES|Cookie|Xmas|Ginger Bear,GV - DESSERT
R-41180,DES|Cookie|Xmas|Gingersnap,GV - DESSERT
R-54317,DES|Cookie|Xmas|Snowflake,GV - DESSERT
R-41179,DES|Cookie|Xmas|Tree/Bell,GV - DESSERT
R-64337,DES|Copenhage|HC,GV - GRAB & GO
R-66176,DES|Cupcake|Easter|GF||Trump,GV - DESSERT
R-64386,DES|Danish|Butterhorn|HC,GV - DESSERT
R-49936,DES|Danish|Custard Crown,GV - DESSERT
R-30518,DES|Danish|Greek Cherry Yogurt,GV - DESSERT
R-64387,DES|Danish|Poppyhorn|HC,GV - DESSERT
R-49938,DES|Danish|Raspberry Crown,GV - DESSERT
R-13163,DES|Danish|Supreme Asst,GV - DESSERT
R-16341,DES|Eclair|Chocolate,GV - DESSERT
